network_id,fitting_id,fitting_classification,service_origin,pole_id,conduit_ids,trace_status,trace_note
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05307,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454;LGTCON04452;LGTCON04449;LGTCON04448;LGTCON04446;LGTCON04444;LGTCON04442;LGTCON04443;LGTCON04445;LGTCON04447,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05308,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454;LGTCON04452,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05309,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454;LGTCON04452;LGTCON04449;LGTCON04448;LGTCON04446;LGTCON04444;LGTCON04442;LGTCON04443;LGTCON04445;LGTCON04447;LGTCON04450,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05310,LGTCON04455,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05311,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05312,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454;LGTCON04452;LGTCON04449;LGTCON04448;LGTCON04446;LGTCON04444;LGTCON04442;LGTCON04443;LGTCON04445;LGTCON04447;LGTCON04450;LGTCON04451,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05313,LGTCON04455;LGTCON04456,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05314,LGTCON04455;LGTCON04456;LGTCON04457,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05315,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454;LGTCON04452;LGTCON04449;LGTCON04448;LGTCON04446;LGTCON04444;LGTCON04442;LGTCON04443;LGTCON04445;LGTCON04447;LGTCON04450;LGTCON04451;LGTCON04453,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05316,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454;LGTCON04452;LGTCON04449;LGTCON04448;LGTCON04446;LGTCON04444;LGTCON04442;LGTCON04443;LGTCON04445;LGTCON04447;LGTCON04450;LGTCON04451;LGTCON04453;LGTCON04458,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05317,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454;LGTCON04452;LGTCON04449;LGTCON04448;LGTCON04446;LGTCON04444;LGTCON04442;LGTCON04443;LGTCON04445;LGTCON04447;LGTCON04450;LGTCON04451;LGTCON04453;LGTCON04458;LGTCON04459,reachable,
LGTNET00545,LGTFIT01473,,unclassified_fitting,LGTLT05584,LGTCON04455;LGTCON04456;LGTCON04457;LGTCON04454;LGTCON04452;LGTCON04449;LGTCON04448;LGTCON04446;LGTCON04444;LGTCON04442;LGTCON04461;LGTCON04814,reachable,
LGTNET00546,LGTFIT01476,,unclassified_fitting,LGTLT05318,LGTCON04465;LGTCON04463,reachable,
LGTNET00546,LGTFIT01476,,unclassified_fitting,LGTLT05319,LGTCON04465,reachable,
LGTNET00546,LGTFIT01476,,unclassified_fitting,LGTLT05320,LGTCON04465;LGTCON04464,reachable,
LGTNET00546,LGTFIT01476,,unclassified_fitting,LGTLT05321,LGTCON04465;LGTCON04464;LGTCON04466,reachable,
LGTNET00546,LGTFIT01476,,unclassified_fitting,LGTLT05322,LGTCON04465;LGTCON04464;LGTCON04466;LGTCON04467,reachable,
LGTNET00546,LGTFIT01476,,unclassified_fitting,LGTLT05323,LGTCON04465;LGTCON04464;LGTCON04466;LGTCON04467;LGTCON04468,reachable,
LGTNET00546,LGTFIT01476,,unclassified_fitting,LGTLT05324,LGTCON04465;LGTCON04464;LGTCON04466;LGTCON04467;LGTCON04468;LGTCON04472;LGTCON04469;LGTCON04470,reachable,
LGTNET00546,LGTFIT01476,,unclassified_fitting,LGTLT05325,LGTCON04465;LGTCON04464;LGTCON04466;LGTCON04467;LGTCON04468;LGTCON04472;LGTCON04469;LGTCON04471;LGTCON04473,reachable,
LGTNET00546,LGTFIT01477,,unclassified_fitting,LGTLT05318,LGTCON04462,reachable,
LGTNET00546,LGTFIT01477,,unclassified_fitting,LGTLT05319,LGTCON04462;LGTCON04463,reachable,
LGTNET00546,LGTFIT01477,,unclassified_fitting,LGTLT05320,LGTCON04462;LGTCON04463;LGTCON04464,reachable,
LGTNET00546,LGTFIT01477,,unclassified_fitting,LGTLT05321,LGTCON04462;LGTCON04463;LGTCON04464;LGTCON04466,reachable,
LGTNET00546,LGTFIT01477,,unclassified_fitting,LGTLT05322,LGTCON04462;LGTCON04463;LGTCON04464;LGTCON04466;LGTCON04467,reachable,
LGTNET00546,LGTFIT01477,,unclassified_fitting,LGTLT05323,LGTCON04462;LGTCON04463;LGTCON04464;LGTCON04466;LGTCON04467;LGTCON04468,reachable,
LGTNET00546,LGTFIT01477,,unclassified_fitting,LGTLT05324,LGTCON04462;LGTCON04463;LGTCON04464;LGTCON04466;LGTCON04467;LGTCON04468;LGTCON04472;LGTCON04469;LGTCON04470,reachable,
LGTNET00546,LGTFIT01477,,unclassified_fitting,LGTLT05325,LGTCON04462;LGTCON04463;LGTCON04464;LGTCON04466;LGTCON04467;LGTCON04468;LGTCON04472;LGTCON04469;LGTCON04471;LGTCON04473,reachable,
LGTNET00546,LGTFIT01479,,unclassified_fitting,LGTLT05318,LGTCON04475;LGTCON04471;LGTCON04469;LGTCON04472;LGTCON04468;LGTCON04467;LGTCON04466;LGTCON04464;LGTCON04463,reachable,
LGTNET00546,LGTFIT01479,,unclassified_fitting,LGTLT05319,LGTCON04475;LGTCON04471;LGTCON04469;LGTCON04472;LGTCON04468;LGTCON04467;LGTCON04466;LGTCON04464,reachable,
LGTNET00546,LGTFIT01479,,unclassified_fitting,LGTLT05320,LGTCON04475;LGTCON04471;LGTCON04469;LGTCON04472;LGTCON04468;LGTCON04467;LGTCON04466,reachable,
